pca_0,pca_1,pca_2,pca_3,pca_4,target
-0.15104443959129063,1.4308410349638132,-0.6049851398320534,0.7772329085157965,0.643479985822457,0
1.0973193871190685,-1.4772866224909285,0.35389394257610335,0.6843815082124863,0.1025500438571744,0
-1.8458357991817222,0.9843774943595005,-0.5797993055439299,-1.5990062686540019,2.0351220979271893,1
-0.5259117639355265,-0.3337946789024182,0.673432581120541,-0.19921622336574557,-1.503291099851079,0
-0.25826560913141294,-0.15287333136982295,-0.3624767683420427,-0.014454234482803675,1.184738051969869,0
0.7225756237279998,-0.618952909000475,0.24857471035318146,-1.4426237217049867,0.13222861428694443,0
0.4952411275061183,0.3478534898839226,-1.5820922610734771,1.4806283818440742,-0.19665299308974027,1
-0.6569543778509458,-1.4585129874326705,-1.3605634782223508,0.15610212752326644,-1.1049288416557599,0
-0.5086736091804265,-0.3800175728117014,-0.9430950055391368,0.7391257835535765,2.3708077115706665,1
-0.8631944171268929,-1.186172162591788,0.19065395754269077,0.3455352551294819,0.6136417088345144,0
0.6422523695529931,0.39731351086065203,-0.522135857652466,1.2616301101177312,-0.9759895281805495,0
-1.30817164494091,-1.201890004611522,0.6887622870907781,-0.10611030213553953,0.9794851322968189,1
-1.8400927712815978,0.47626876932162315,0.5064486877372016,1.5087667773183875,0.1196597231706534,0
-1.0601438530583447,1.9895765022049585,0.4175979715768035,0.17927748654955689,1.2861315750106577,0
0.01316744255974458,-0.540146328575185,0.23854511177258594,0.6217228444738342,-1.2032021604466427,1
0.8882599678287838,1.8457930629990522,0.5894822556591076,-2.7051894186589966,-0.19473988069080567,0
-0.09739294172979344,-0.1967298220330141,-0.1703491484382944,1.3761554126356446,0.4325518670854164,1
-0.7287491697920503,0.8588305934610165,-1.34819901464574,-2.0009633562305753,0.07694877356906535,1
0.23023109264745767,-2.0056119770121374,0.37227209082842383,-0.4233502769308919,2.335833938214183,0
0.9528150120482186,0.9243913995830693,-1.2149899549632224,1.3558458196077046,0.41359157700023785,1
0.37781825680728054,0.12568191442124063,-0.26314152231952703,0.6537541153273111,-0.9740900104829788,0
0.28952680022386396,-0.14142916752106469,-0.07111245135302183,-0.13535659667874367,0.630675945872027,0
-0.8989570931381129,-2.164460562335528,-0.3658949385216128,1.962616905704314,-0.6894903827369668,0
0.8701508964653879,-0.7358245879202535,0.43262008447641515,-0.4799797067020059,1.8588899425848873,0
0.21878681741113806,0.5874258300920988,0.25923585470216787,0.7251845250485226,-0.9660146453836768,1
0.18433469699517196,0.3198371328101058,-0.09728135019169909,0.5909853872623905,1.0383453865803773,0
-1.3196539906148463,1.7866479980158236,-1.1830624369462768,1.2355149986835832,0.8587792635695701,1
-0.03311910947959405,-0.8662315325536577,0.10285644589576917,-1.9062873464880838,-1.594660880586551,0
-2.225950464328721,1.4924226843213881,-0.20921246015604392,-0.4333163042964713,0.8255482880336608,1
1.167555491530462,-1.352328167698137,0.4663778355711008,-0.6799870498917023,-0.05047721961324423,1
-0.3421527736320202,1.9689280859725808,-2.1378138143487018,-0.38969346124248666,-0.6084696839156449,0
-0.09160342065529846,0.5897984451841115,-0.1950790487812572,-0.062148561668818034,0.7710236951011785,0
-2.5892216555020435,-1.0306577191286488,1.627787342053938,0.530859515006559,1.1093963841275643,1
